Country,Revenue,Orders,Customers
United Kingdom,14723147.517,33541,5350
EIRE,621631.11,567,5
Netherlands,554232.34,228,22
Germany,431262.461,789,107
France,355257.47,614,95
Australia,169968.11000000002,95,15
Spain,109178.53,154,41
Switzerland,100365.34,90,22
Sweden,91549.72,104,19
Denmark,69862.19,43,12
Belgium,65753.42,149,29
Norway,60109.62,45,13
Portugal,57285.3,93,24
Japan,47138.39,33,10
Channel Islands,44996.76,55,13
Italy,32550.420000000002,65,17
Finland,29925.54,57,14
Singapore,25317.06,11,1
Cyprus,24980.13,37,11
Austria,23613.010000000002,45,13
Greece,19096.19,18,5
Poland,10902.45,28,6
Israel,10421.09,7,4
United Arab Emirates,9202.69,11,4
Unspecified,8613.65,16,6
USA,8366.86,20,9
Malta,8099.09,9,2
Lithuania,6553.74,6,1
Iceland,5633.32,8,1
Canada,4883.04,8,5
Thailand,3070.54,2,1
RSA,1933.74,2,2
Lebanon,1693.88,1,1
Brazil,1411.87,2,2
Bahrain,1354.37,4,2
European Community,1300.25,4,1
Korea,1118.51,2,2
Czech Republic,826.74,2,1
West Indies,536.41,1,1
Saudi Arabia,145.92,1,1
Nigeria,140.39000000000001,2,1
